age,income,purchased
22,20000,0
35,80000,1
42,50000,0
27,30000,0
48,70000,1
38,60000,1
41,45000,0
29,35000,0
33,40000,1
23,25000,0
46,65000,1
30,38000,0
34,42000,0
49,75000,1
25,28000,0
39,55000,1
28,32000,0
37,58000,1
31,39000,0
36,51000,1
40,48000,0
26,29000,0
32,37000,1
44,62000,1
21,18000,0
43,58000,1
50,80000,1
24,26000,0
45,69000,1
27,34000,0
38,55000,1
34,48000,0
30,36000,0
29,33000,0
31,40000,0
36,50000,1
43,67000,1
40,60000,1
37,55000,1
48,72000,1
39,59000,1
26,31000,0
33,43000,0
22,20000,0
35,48000,0
42,54000,1
23,24000,0
47,71000,1
30,39000,0
44,58000,1
25,28000,0
37,52000,1
46,65000,1
27,34000,0
41,49000,1
31,38000,0
28,32000,0
33,42000,0
40,57000,1
36,51000,1
29,33000,0
42,52000,1
24,26000,0
35,50000,1
38,60000,1
32,39000,0
31,41000,0
30,35000,0
34,43000,0
39,58000,1
22,22000,0
28,31000,0
26,30000,0
43,64000,1
47,71000,1
36,52000,1
33,40000,0
45,67000,1
30,38000,0
25,27000,0
39,59000,1
40,57000,1
46,69000,1
37,54000,1
23,24000,0
31,40000,0
24,25000,0
42,48000,0
18,18000,0
73,103000,1
